x_Var1,Var2,Var3,Var4
1567043252.49906,37.7991649512592,-122.408487438236,29.2659990657121
1567043252.55253,37.7991663007197,-122.408489631099,29.3144595408812
1567043252.60613,37.799167823177,-122.408491657635,29.3186352690682
1567043252.65936,37.7991692571092,-122.408493704254,29.3154961494729
1567043252.69921,37.7991707213052,-122.40849572851,29.3489130679518
1567043252.75251,37.7991721354913,-122.408497727856,29.3360702190548
1567043252.806,37.7991735064022,-122.408499702997,29.3402527570724
1567043252.85938,37.7991749282025,-122.408501614226,29.3467858033255
1567043252.89915,37.7991762694144,-122.408503496864,29.3509027808905
1567043252.95253,37.799177519044,-122.408505326866,29.3583540748805
1567043253.00601,37.7991788461968,-122.408507154997,29.3424432873726
1567043253.0594,37.7991801609092,-122.408508935652,29.3343416182324
1567043253.09923,37.7991813875731,-122.408510646238,29.3441366497427
1567043253.15297,37.7991825935786,-122.408512379352,29.3403787501156
1567043253.20654,37.7991837853161,-122.408514032102,29.3425488471985
1567043253.2598,37.7991849569533,-122.408515673733,29.3243573270738
1567043253.3006,37.7991860786536,-122.408517264653,29.3485963614658
1567043253.35389,37.7991871639348,-122.408518823262,29.3630879269913
1567043253.40744,37.7991883980905,-122.408520287128,29.3561287028715
1567043253.46078,37.7991894637941,-122.408521775979,29.3570910003036
1567043253.51432,37.7991904202943,-122.408523293966,29.361385345459
1567043253.61217,37.7991923664622,-122.408526091969,29.3710190895945
1567043253.66562,37.7991933350447,-122.408527417973,29.3631297135726
1567043253.71905,37.7991943891047,-122.408528715177,29.303076508455
1567043253.81691,37.7991961504376,-122.40853129861,29.3173426482826
1567043253.84778,37.7991970080453,-122.408532516885,29.316479973495
1567043253.90125,37.7991978496325,-122.408533773791,29.309960144572
1567043253.95458,37.7991987519476,-122.408534894045,29.3078286815435
1567043254.00835,37.7991995298026,-122.408536156274,29.3112421110272
1567043254.06153,37.7992003288375,-122.40853729317,29.2995312204584
1567043254.10133,37.799201156782,-122.408538461249,29.3110863687471
1567043254.15464,37.7992019922929,-122.408539528936,29.3175041144714
1567043254.20826,37.7992028031777,-122.408540596552,29.2994584096596
1567043254.26153,37.7992034880147,-122.408541726466,29.3295692251995
1567043254.315,37.7992042645061,-122.408542773219,29.3163273390383
1567043254.36843,37.7992049730609,-122.408543789109,29.3132484927773
1567043254.46631,37.7992064211184,-122.408545813611,29.3313053371385
1567043254.51969,37.7992071360961,-122.408546736171,29.3217422906309
1567043254.57319,37.7992078599862,-122.408547556733,29.3224159730598
1567043254.67096,37.7992090914838,-122.408549345165,29.3418336277828
1567043254.7164,37.7992097018387,-122.408550096207,29.3119134558365
1567043254.76985,37.7992102193102,-122.408550942721,29.3165249275044
1567043254.80961,37.7992107422909,-122.408551716935,29.3226987281814
1567043254.86296,37.79921128032,-122.40855249358,29.3471717964858
1567043254.96079,37.7992123361071,-122.408553811026,29.313854649663
1567043255.00075,37.7992127983364,-122.408554477112,29.3518684143201
1567043255.05401,37.7992132533639,-122.408555083418,29.3332229563966
1567043255.10776,37.7992136611345,-122.408555654471,29.3046955876052
1567043255.16092,37.7992140364291,-122.408556243381,29.3136419178918
1567043255.2146,37.7992144290537,-122.408556711383,29.2957185469568
1567043255.26002,37.7992147592934,-122.408557214991,29.3160857213661
1567043255.31456,37.7992150734304,-122.408557781489,29.3298168415204
1567043255.368,37.7992154065721,-122.408558163824,29.3325016014278
1567043255.42147,37.7992156945602,-122.408558530614,29.3286214871332
1567043255.47488,37.7992160025516,-122.408558883372,29.315559069626
1567043255.52829,37.7992162366201,-122.408559265442,29.3132516304031
1567043255.60362,37.7992166809971,-122.408559896206,29.3284197337925
1567043255.6489,37.7992169493046,-122.408560066181,29.327266652137
1567043255.70248,37.7992171929914,-122.408560228281,29.3233435731381
1567043255.75582,37.7992172967504,-122.408560464263,29.3074631504714
1567043255.80132,37.7992174343561,-122.408560637708,29.3088830495253
1567043255.85464,37.7992175224225,-122.408560837833,29.3069593999535
1567043255.90814,37.7992176093133,-122.408560939288,29.3027347968891
1567043255.96159,37.7992176253166,-122.408561050418,29.3064678935334
1567043256.01499,37.799217682977,-122.408561128927,29.3074900414795
1567043256.0684,37.7992177129138,-122.408561145068,29.3050801698118
1567043256.11386,37.7992177332931,-122.408561151442,29.3102906681597
1567043256.1673,37.7992177293151,-122.408561110974,29.3074244661257
1567043256.22083,37.799217675749,-122.408561095249,29.3053658017889
1567043256.28439,37.799217660337,-122.408561100666,29.3184733968228
1567043256.33765,37.7992176632681,-122.408561073951,29.3120570117608
1567043256.41287,37.7992177165529,-122.40856110002,29.3069714680314
1567043256.46629,37.7992176846702,-122.408561107947,29.3086776314303
1567043256.51975,37.799217668889,-122.408561103823,29.3038314785808
1567043256.56516,37.7992176636615,-122.408561083655,29.2966538211331
1567043256.61864,37.7992176755947,-122.408561082022,29.3196067810059
1567043256.67208,37.7992176798098,-122.408561097183,29.3186975708231
1567043256.72572,37.7992176802834,-122.408561072858,29.3143152045086
1567043256.77905,37.7992176866667,-122.408561107735,29.3210480725393
1567043256.81866,37.7992176875972,-122.408561094393,29.3270886978135
1567043256.87212,37.7992177043169,-122.408561077315,29.3189234351739
1567043256.92564,37.7992176875638,-122.408561087781,29.3161117481068
1567043256.97093,37.79921772737,-122.408561069519,29.31686873734
1567043257.02447,37.7992176773406,-122.408561098143,29.3123492887244
1567043257.07791,37.7992176834894,-122.408561100565,29.3260324625298
1567043257.17716,37.7992176847772,-122.408561099733,29.3142339838669
1567043257.21683,37.7992176958544,-122.408561093112,29.321922342293
1567043257.2703,37.7992176783425,-122.408561087115,29.3143682396039
1567043257.32367,37.7992176734481,-122.408561119972,29.3137315521017
1567043257.36909,37.7992176586083,-122.408561114756,29.3145019225776
1567043257.42257,37.7992176638557,-122.408561126115,29.3132484070957
1567043257.47603,37.7992176623412,-122.408561090721,29.3135883053765
1567043257.52148,37.799217668067,-122.408561114468,29.3125911513343
1567043257.57491,37.7992176639049,-122.408561043553,29.3094237586483
1567043257.62833,37.7992176659631,-122.408561048236,29.3046705201268
1567043257.68173,37.7992176703729,-122.408561080725,29.3059751344845
1567043257.73516,37.7992176458041,-122.408561056397,29.2998921340331
1567043257.78874,37.7992176326731,-122.408561049425,29.3134552603588
1567043257.81966,37.7992176643667,-122.408561071447,29.3069801796228
1567043257.91738,37.7992176522434,-122.40856103746,29.2997840996832
1567043257.97081,37.7992176552848,-122.408561054302,29.3085299385712
1567043258.02431,37.7992176527214,-122.40856104611,29.2940048407763
1567043258.07774,37.799217670381,-122.408561082254,29.3006407972425
1567043258.13116,37.7992176530835,-122.408561079545,29.3083465350792
1567043258.18455,37.7992176711724,-122.408561079865,29.3032807763666
1567043258.23801,37.7992176430991,-122.408561081005,29.3029341511428
1567043258.26886,37.7992176657581,-122.408561047719,29.3009585076943
1567043258.3666,37.7992176704335,-122.408561053285,29.2964696101844
1567043258.42007,37.7992176596001,-122.408561073169,29.3040906246752
1567043258.47359,37.7992177057776,-122.408561047246,29.2991800131276
1567043258.52701,37.799217636855,-122.408561088265,29.3077262444422
1567043258.5725,37.7992176553793,-122.408561079671,29.2872538128868
1567043258.62598,37.7992176397375,-122.408561085211,29.3058840455487
1567043258.67937,37.7992176680208,-122.408561071074,29.293086707592
1567043258.73271,37.7992176539957,-122.408561079452,29.3019936187193
1567043258.78684,37.7992176591334,-122.408561065158,29.2945736767724
1567043258.86212,37.7992177082516,-122.408561048518,29.3139221603051
1567043258.91553,37.7992176597955,-122.408561051833,29.3199322130531
1567043258.96094,37.7992176640633,-122.408561042091,29.3217263892293
1567043259.01474,37.7992176744125,-122.408561060626,29.317414470017
1567043259.06818,37.7992176972012,-122.408561039367,29.3191314814612
1567043259.12161,37.7992176762795,-122.408561067096,29.3316606739536
1567043259.17512,37.7992176376182,-122.40856107287,29.3277320899069
1567043259.22857,37.79921765222,-122.408561064691,29.328351049684
1567043259.25937,37.7992176778621,-122.408561046337,29.3168608192354
1567043259.31284,37.799217666289,-122.408561057863,29.3274517552927
1567043259.36625,37.7992176533192,-122.408561089874,29.3198316814378
1567043259.4197,37.7992176627152,-122.408561048562,29.3179570138454
1567043259.47319,37.7992176683557,-122.408561071551,29.3335356526077
1567043259.52662,37.7992176582971,-122.408561040847,29.3164692716673
1567043259.58003,37.7992177072475,-122.408561019643,29.3012274717912
1567043259.63344,37.7992176689294,-122.408561030761,29.3078122539446
1567043259.66485,37.7992177303933,-122.40856097926,29.301332806237
1567043259.71832,37.7992176950082,-122.408561011942,29.3050263877958
1567043259.77174,37.7992176995052,-122.408561005227,29.2983277775347
1567043259.8252,37.7992176811226,-122.408561029684,29.305036328733
1567043259.87866,37.7992176941677,-122.408561033056,29.3135867761448
1567043259.91827,37.7992176971037,-122.40856102095,29.3011393044144
1567043259.97176,37.7992176800007,-122.408561015106,29.3049947526306
1567043260.02525,37.7992176931713,-122.408561006795,29.3081929627806
1567043260.07866,37.7992176708243,-122.408561038818,29.3218679605052
1567043260.13206,37.7992176681839,-122.408561038147,29.314450587146
1567043260.18579,37.7992176829385,-122.408561032269,29.3058281950653
1567043260.21668,37.7992176882984,-122.40856107108,29.3098600283265
1567043260.2701,37.7992176690722,-122.408561059288,29.3134454805404
1567043260.32356,37.7992176782423,-122.408561015446,29.3051278609782
1567043260.377,37.7992177063078,-122.408561042781,29.3026413982734
1567043260.43043,37.7992177152926,-122.408561043725,29.3038391750306
1567043260.52826,37.7992176993121,-122.408561012824,29.3135690940544
1567043260.57373,37.7992176928491,-122.40856104522,29.3146510822698
1567043260.61337,37.7992176660962,-122.408561056458,29.3142491690814
1567043260.66693,37.799217691768,-122.408561035713,29.3101465627551
1567043260.72036,37.7992177018594,-122.4085610371,29.3084752475843
1567043260.7601,37.79921764286,-122.408561030564,29.3131518838927
1567043260.81467,37.7992176361971,-122.408561064518,29.3197148237377
1567043260.86795,37.7992176776588,-122.408561063343,29.3230119170621
1567043260.9214,37.7992176616974,-122.40856104176,29.3168596150354
1567043260.97488,37.7992176529766,-122.408561026135,29.3063764981925
1567043261.02832,37.7992176858758,-122.408561040322,29.3119843527675
1567043261.08175,37.7992176765805,-122.408561006348,29.3175758337602
1567043261.13515,37.7992176691136,-122.408561070896,29.3199828723446
1567043261.16917,37.7992176623665,-122.408561058376,29.3206042051315
1567043261.22269,37.7992176734166,-122.40856102451,29.3094581719488
1567043261.27609,37.7992176533963,-122.40856106946,29.3110992657021
1567043261.32958,37.7992176563618,-122.408561062908,29.309509546496
1567043261.38293,37.7992176567239,-122.40856106506,29.3052556682378
1567043261.43688,37.7992176722903,-122.408561048202,29.3103266097605
1567043261.46778,37.7992176837703,-122.408561039402,29.319349524565
1567043261.52113,37.7992176666961,-122.408561036166,29.3126775473356
1567043261.57464,37.7992176843085,-122.408561038108,29.3154907636344
1567043261.62812,37.7992176442178,-122.408561126557,29.3225102955475
1567043261.68153,37.7992176639203,-122.408561110582,29.3189450595528
1567043261.73494,37.799217675582,-122.408561088836,29.31294678431
1567043261.78837,37.7992176753479,-122.408561090368,29.3268672693521
1567043261.82811,37.7992176767246,-122.408561105752,29.3183821104467
1567043261.88153,37.7992176599578,-122.40856111574,29.3253422649577
1567043261.93491,37.7992176611335,-122.408561087995,29.3223900282755
1567043261.98837,37.7992177114321,-122.408561073349,29.3109659580514
1567043262.02815,37.7992176822195,-122.4085610897,29.3152831913903
1567043262.08157,37.7992176914568,-122.408561094575,29.3081099586561
1567043262.13494,37.7992176816728,-122.408561119375,29.3150504846126
1567043262.18923,37.7992177185179,-122.40856107389,29.3154679602012
1567043262.22895,37.7992176782433,-122.408561089702,29.3215466681868
1567043262.28233,37.7992176864055,-122.408561071303,29.3161965627223
1567043262.33577,37.7992176746069,-122.408561100263,29.3164971210063
1567043262.38923,37.7992176959812,-122.408561075674,29.311219567433
1567043262.42892,37.7992176942375,-122.408561061336,29.3109022974968
1567043262.48231,37.7992176976158,-122.408561096272,29.3189591467381
1567043262.53576,37.799217703686,-122.40856108022,29.3044731449336
1567043262.58929,37.7992176620706,-122.408561066993,29.312820494175
1567043262.62005,37.7992176483177,-122.408561102756,29.3126035500318
1567043262.71787,37.7992176630606,-122.4085610774,29.3143629720435
1567043262.77138,37.7992176531432,-122.408561094167,29.3123363126069
1567043262.82491,37.7992176390734,-122.408561089927,29.3071379726753
1567043262.92266,37.7992176522142,-122.408561109569,29.3154850332066
1567043262.97606,37.7992176592125,-122.408561107112,29.3065772997215
1567043263.02954,37.7992176375601,-122.408561082336,29.3065127544105
1567043263.08291,37.7992176327494,-122.408561091586,29.3074490008876
1567043263.13706,37.7992176787727,-122.408561108571,29.3138526640832
1567043263.16791,37.7992176532207,-122.408561120747,29.3139967080206
1567043263.2076,37.7992176458745,-122.40856111679,29.3061790866777
1567043263.261,37.7992176581578,-122.408561102104,29.3180336961523
1567043263.3144,37.7992176221364,-122.408561124134,29.3115959018469
1567043263.36797,37.799217647,-122.408561117236,29.3129302477464
1567043263.42137,37.7992176356116,-122.408561090263,29.3068382330239
1567043263.47478,37.7992176630073,-122.408561110165,29.3068673685193
1567043263.57263,37.7992176381554,-122.408561115109,29.3158024251461
1567043263.62615,37.7992176529193,-122.408561110385,29.3152317674831
1567043263.67954,37.7992176147822,-122.408561067621,29.3183309398592
1567043263.77729,37.799217624136,-122.40856105549,29.3174978680909
1567043263.82284,37.7992176226933,-122.408561102371,29.3279716596007
1567043263.87624,37.7992176350574,-122.408561065003,29.3159461710602
1567043263.91593,37.7992176353451,-122.408561070661,29.3257301598787
1567043263.96943,37.7992176359557,-122.408561064418,29.3191727539524
1567043264.06719,37.7992176340102,-122.408561078142,29.3104402124882
1567043264.10684,37.7992176361866,-122.408561045894,29.319127459079
1567043264.16034,37.7992176042424,-122.408561080519,29.3161814743653
1567043264.21466,37.7992176623934,-122.408561066559,29.3195634614676
